millis,stamp,datetime,motion_sensor_1,motion_sensor_2,temperature,sound_digital
5233999,1569526096,2019/9/26 19:28:16,1,1,27.4,0
5235000,1569526097,2019/9/26 19:28:17,1,1,27.4,0
5235999,1569526098,2019/9/26 19:28:18,1,1,27.4,0
5236999,1569526099,2019/9/26 19:28:19,1,1,27.4,0
5237999,1569526100,2019/9/26 19:28:20,1,1,27.4,0
5238999,1569526101,2019/9/26 19:28:21,1,1,27.4,0
5239999,1569526102,2019/9/26 19:28:22,1,1,27.4,0
5240999,1569526103,2019/9/26 19:28:23,1,1,27.4,0
5242000,1569526104,2019/9/26 19:28:24,1,1,27.4,0
5242998,1569526105,2019/9/26 19:28:25,1,1,27.4,0
5243999,1569526106,2019/9/26 19:28:26,1,1,27.4,0
5244999,1569526107,2019/9/26 19:28:27,1,1,27.4,0
5246000,1569526108,2019/9/26 19:28:28,1,1,27.4,0
5246999,1569526109,2019/9/26 19:28:29,1,1,27.4,0
5248000,1569526110,2019/9/26 19:28:30,1,1,27.4,0
5248999,1569526111,2019/9/26 19:28:31,1,1,27.4,0
5249999,1569526112,2019/9/26 19:28:32,1,1,27.4,0
5251000,1569526113,2019/9/26 19:28:33,1,1,27.4,0
5251999,1569526114,2019/9/26 19:28:34,1,1,27.4,0
5252999,1569526115,2019/9/26 19:28:35,1,1,27.4,0
5253999,1569526116,2019/9/26 19:28:36,1,1,27.4,0
5254999,1569526117,2019/9/26 19:28:37,1,1,27.3,0
5255999,1569526118,2019/9/26 19:28:38,1,1,27.3,0
5256999,1569526119,2019/9/26 19:28:39,1,1,27.3,0
5258000,1569526120,2019/9/26 19:28:40,1,1,27.3,0
5258998,1569526121,2019/9/26 19:28:41,1,1,27.3,0
5259999,1569526122,2019/9/26 19:28:42,1,1,27.3,0
5260999,1569526123,2019/9/26 19:28:43,1,1,27.3,0
5261999,1569526124,2019/9/26 19:28:44,1,1,27.3,0
5262998,1569526125,2019/9/26 19:28:45,1,1,27.3,0
5264000,1569526126,2019/9/26 19:28:46,1,1,27.3,0
5264999,1569526127,2019/9/26 19:28:47,1,1,27.3,0
5265998,1569526128,2019/9/26 19:28:48,1,1,27.3,0
5266999,1569526129,2019/9/26 19:28:49,1,1,27.3,0
5267998,1569526130,2019/9/26 19:28:50,1,1,27.3,0
5269000,1569526131,2019/9/26 19:28:51,1,1,27.3,0
5269998,1569526132,2019/9/26 19:28:52,1,1,27.3,0
5270999,1569526133,2019/9/26 19:28:53,1,1,27.3,0
5271999,1569526134,2019/9/26 19:28:54,1,1,27.3,0
5272999,1569526135,2019/9/26 19:28:55,1,1,27.3,0
5274000,1569526136,2019/9/26 19:28:56,1,1,27.3,0
5274999,1569526137,2019/9/26 19:28:57,1,1,27.3,0
5275999,1569526138,2019/9/26 19:28:58,1,1,27.3,0
5276999,1569526139,2019/9/26 19:28:59,1,1,27.3,0
5278000,1569526140,2019/9/26 19:29:0,1,1,27.3,0
5279000,1569526141,2019/9/26 19:29:1,1,1,27.3,0
5280000,1569526142,2019/9/26 19:29:2,1,1,27.3,0
5280998,1569526143,2019/9/26 19:29:3,1,1,27.3,0
5281998,1569526144,2019/9/26 19:29:4,1,1,27.3,0
5283000,1569526145,2019/9/26 19:29:5,1,1,27.3,0
5283999,1569526146,2019/9/26 19:29:6,1,1,27.3,0
5285000,1569526147,2019/9/26 19:29:7,1,1,27.3,0
5285999,1569526148,2019/9/26 19:29:8,1,1,27.3,0
5287000,1569526149,2019/9/26 19:29:9,1,1,27.3,0
5287999,1569526150,2019/9/26 19:29:10,1,1,27.3,0
5288998,1569526151,2019/9/26 19:29:11,1,1,27.3,0
5290000,1569526152,2019/9/26 19:29:12,1,1,27.3,0
5299998,1569526162,2019/9/26 19:29:22,1,1,27.3,0
5301000,1569526163,2019/9/26 19:29:23,1,1,27.3,0
5301999,1569526164,2019/9/26 19:29:24,1,1,27.3,0
5303000,1569526165,2019/9/26 19:29:25,1,1,27.3,0
5303999,1569526166,2019/9/26 19:29:26,1,1,27.3,0
5304998,1569526167,2019/9/26 19:29:27,1,1,27.3,0
5305999,1569526168,2019/9/26 19:29:28,1,1,27.3,0
5306999,1569526169,2019/9/26 19:29:29,1,1,27.3,0
5309999,1569526172,2019/9/26 19:29:32,1,1,27.3,0
5310999,1569526173,2019/9/26 19:29:33,1,1,27.3,0
5312000,1569526174,2019/9/26 19:29:34,1,1,27.3,0
5312999,1569526175,2019/9/26 19:29:35,1,1,27.3,0
5313999,1569526176,2019/9/26 19:29:36,1,1,27.3,0
5315000,1569526177,2019/9/26 19:29:37,1,1,27.3,0
5317999,1569526180,2019/9/26 19:29:40,1,1,27.3,0
5319000,1569526181,2019/9/26 19:29:41,1,1,27.3,0
5320000,1569526182,2019/9/26 19:29:42,1,1,27.3,0
5320999,1569526183,2019/9/26 19:29:43,1,1,27.3,0
5325999,1569526188,2019/9/26 19:29:48,1,1,27.3,0
5326999,1569526189,2019/9/26 19:29:49,1,1,27.3,0
5328000,1569526190,2019/9/26 19:29:50,1,1,27.3,0
5328998,1569526191,2019/9/26 19:29:51,1,1,27.3,0
5329999,1569526192,2019/9/26 19:29:52,1,1,27.3,0
5333998,1569526197,2019/9/26 19:29:57,1,1,27.3,0
5335000,1569526198,2019/9/26 19:29:58,1,1,27.3,0
5335999,1569526199,2019/9/26 19:29:59,1,1,27.3,0
5336999,1569526200,2019/9/26 19:30:0,1,1,27.3,0
5337999,1569526201,2019/9/26 19:30:1,1,1,27.3,0
5338999,1569526202,2019/9/26 19:30:2,1,1,27.3,0
5340000,1569526203,2019/9/26 19:30:3,1,1,27.3,0
5340999,1569526204,2019/9/26 19:30:4,1,1,27.3,0
5341999,1569526205,2019/9/26 19:30:5,1,1,27.3,0
5342998,1569526206,2019/9/26 19:30:6,1,1,27.3,0
5344000,1569526207,2019/9/26 19:30:7,1,1,27.3,0
5344999,1569526208,2019/9/26 19:30:8,1,1,27.3,0
5345998,1569526209,2019/9/26 19:30:9,1,1,27.3,0
5346999,1569526210,2019/9/26 19:30:10,1,1,27.3,0
5347999,1569526211,2019/9/26 19:30:11,1,1,27.3,0
5349000,1569526212,2019/9/26 19:30:12,1,1,27.3,0
5349999,1569526213,2019/9/26 19:30:13,1,1,27.3,0
5350999,1569526214,2019/9/26 19:30:14,1,1,27.3,0
5351999,1569526215,2019/9/26 19:30:15,1,1,27.3,0
5352999,1569526216,2019/9/26 19:30:16,1,1,27.3,0
5354000,1569526217,2019/9/26 19:30:17,1,1,27.3,0
5354998,1569526218,2019/9/26 19:30:18,1,1,27.3,0
5355999,1569526219,2019/9/26 19:30:19,1,1,27.3,0
5356998,1569526220,2019/9/26 19:30:20,1,1,27.3,0
5358000,1569526221,2019/9/26 19:30:21,1,1,27.3,0
5358999,1569526222,2019/9/26 19:30:22,1,1,27.3,0
5359998,1569526223,2019/9/26 19:30:23,1,1,27.3,0
5360999,1569526224,2019/9/26 19:30:24,1,1,27.3,0
5361999,1569526225,2019/9/26 19:30:25,1,1,27.3,0
5363000,1569526226,2019/9/26 19:30:26,1,1,27.3,0
5363998,1569526227,2019/9/26 19:30:27,1,1,27.3,0
5365000,1569526228,2019/9/26 19:30:28,1,1,27.3,0
5365998,1569526229,2019/9/26 19:30:29,1,1,27.3,0
5367000,1569526230,2019/9/26 19:30:30,1,1,27.3,0
5367999,1569526231,2019/9/26 19:30:31,1,1,27.3,0
5368999,1569526232,2019/9/26 19:30:32,1,1,27.2,0
5370000,1569526233,2019/9/26 19:30:33,1,1,27.2,0
5370999,1569526234,2019/9/26 19:30:34,1,1,27.2,0
5372000,1569526235,2019/9/26 19:30:35,1,1,27.2,0
5372999,1569526236,2019/9/26 19:30:36,1,1,27.2,0
5374000,1569526237,2019/9/26 19:30:37,1,1,27.2,0
5374999,1569526238,2019/9/26 19:30:38,1,1,27.2,0
5376000,1569526239,2019/9/26 19:30:39,1,1,27.2,0
5376999,1569526240,2019/9/26 19:30:40,1,1,27.2,0
5377999,1569526241,2019/9/26 19:30:41,1,1,27.2,0
5379000,1569526242,2019/9/26 19:30:42,1,1,27.2,0
5379999,1569526243,2019/9/26 19:30:43,1,1,27.2,0
5381000,1569526244,2019/9/26 19:30:44,1,1,27.2,0
5381999,1569526245,2019/9/26 19:30:45,1,1,27.2,0
5383000,1569526246,2019/9/26 19:30:46,1,1,27.2,0
5383998,1569526247,2019/9/26 19:30:47,1,1,27.2,0
5384999,1569526248,2019/9/26 19:30:48,1,1,27.2,0
5386000,1569526249,2019/9/26 19:30:49,1,1,27.2,0
5386999,1569526250,2019/9/26 19:30:50,1,1,27.2,0
5388000,1569526251,2019/9/26 19:30:51,1,1,27.2,0
5388998,1569526252,2019/9/26 19:30:52,1,1,27.2,0
5390000,1569526253,2019/9/26 19:30:53,1,1,27.2,0
5390999,1569526254,2019/9/26 19:30:54,1,1,27.2,0
5392000,1569526255,2019/9/26 19:30:55,1,1,27.2,0
5392999,1569526256,2019/9/26 19:30:56,1,1,27.2,0
5393999,1569526257,2019/9/26 19:30:57,1,1,27.2,0
5395000,1569526258,2019/9/26 19:30:58,1,1,27.2,0
5395998,1569526259,2019/9/26 19:30:59,1,1,27.2,0
5397000,1569526260,2019/9/26 19:31:0,1,1,27.2,0
5397999,1569526261,2019/9/26 19:31:1,1,1,27.2,0
5399000,1569526262,2019/9/26 19:31:2,1,1,27.2,0
5399999,1569526263,2019/9/26 19:31:3,1,1,27.2,0
5400998,1569526264,2019/9/26 19:31:4,1,1,27.2,0
5402000,1569526265,2019/9/26 19:31:5,1,1,27.2,0
5402998,1569526266,2019/9/26 19:31:6,1,1,27.2,0
5404000,1569526267,2019/9/26 19:31:7,1,1,27.2,0
5404999,1569526268,2019/9/26 19:31:8,1,1,27.2,0
5405999,1569526269,2019/9/26 19:31:9,1,1,27.2,0
5406999,1569526270,2019/9/26 19:31:10,1,1,27.2,0
5408000,1569526271,2019/9/26 19:31:11,1,1,27.2,0
5408998,1569526272,2019/9/26 19:31:12,1,1,27.2,0
5412999,1569526276,2019/9/26 19:31:16,1,1,27.2,0
5413999,1569526277,2019/9/26 19:31:17,1,1,27.2,0
5415000,1569526278,2019/9/26 19:31:18,1,1,27.2,0
5415998,1569526279,2019/9/26 19:31:19,1,1,27.2,0
5416999,1569526280,2019/9/26 19:31:20,1,1,27.2,0
5418000,1569526281,2019/9/26 19:31:21,1,1,27.2,0
5640998,1569526506,2019/9/26 19:35:6,1,0,26.8,0
5642000,1569526507,2019/9/26 19:35:7,1,0,26.8,0
5734999,1569526601,2019/9/26 19:36:41,1,0,26.5,0
5736000,1569526602,2019/9/26 19:36:42,1,1,26.5,0
5736999,1569526603,2019/9/26 19:36:43,1,0,26.5,0
5756998,1569526623,2019/9/26 19:37:3,1,0,26.5,0
5758000,1569526624,2019/9/26 19:37:4,1,0,26.5,0
5758999,1569526625,2019/9/26 19:37:5,1,0,26.5,0
5950998,1569526819,2019/9/26 19:40:19,1,1,26.2,1
5953998,1569526822,2019/9/26 19:40:22,1,1,26.2,1
5960998,1569526829,2019/9/26 19:40:29,1,1,26.2,1
5966999,1569526835,2019/9/26 19:40:35,1,1,26.2,1
5969999,1569526838,2019/9/26 19:40:38,1,1,26.2,1
5973000,1569526841,2019/9/26 19:40:41,1,1,26.2,1
5978998,1569526847,2019/9/26 19:40:47,1,1,26.2,1
5981999,1569526850,2019/9/26 19:40:50,1,1,26.2,1
5984998,1569526853,2019/9/26 19:40:53,1,1,26.2,1
5987998,1569526856,2019/9/26 19:40:56,1,1,26.2,1
5990999,1569526859,2019/9/26 19:40:59,1,1,26.2,1
5996999,1569526865,2019/9/26 19:41:5,1,1,26.2,1
6000000,1569526868,2019/9/26 19:41:8,1,1,26.1,1
6003000,1569526871,2019/9/26 19:41:11,1,1,26.1,1
6005999,1569526874,2019/9/26 19:41:14,1,1,26.1,1
6008998,1569526877,2019/9/26 19:41:17,1,1,26.1,1
6011999,1569526881,2019/9/26 19:41:21,1,1,26.1,1
6017999,1569526887,2019/9/26 19:41:27,1,1,26.1,1
6021000,1569526890,2019/9/26 19:41:30,1,1,26.1,1
6023998,1569526893,2019/9/26 19:41:33,1,1,26.1,1
6026998,1569526896,2019/9/26 19:41:36,1,1,26.1,1
6030000,1569526899,2019/9/26 19:41:39,1,1,26.1,1
6032999,1569526902,2019/9/26 19:41:42,1,1,26.1,1
6035999,1569526905,2019/9/26 19:41:45,1,1,26.1,1
6041999,1569526911,2019/9/26 19:41:51,1,1,26.1,1
6044999,1569526914,2019/9/26 19:41:54,1,1,26.1,1
6048000,1569526917,2019/9/26 19:41:57,1,1,26.1,1
6050999,1569526920,2019/9/26 19:42:0,1,1,26.1,1
6053998,1569526923,2019/9/26 19:42:3,1,1,26.1,1
6056998,1569526926,2019/9/26 19:42:6,1,1,26.1,1
6059999,1569526929,2019/9/26 19:42:9,1,1,26.1,1
6065998,1569526935,2019/9/26 19:42:15,1,1,26.1,1
6069000,1569526938,2019/9/26 19:42:18,1,1,26.1,1
6071998,1569526941,2019/9/26 19:42:21,1,1,26.1,1
6074998,1569526944,2019/9/26 19:42:24,1,1,26.1,1
6080998,1569526950,2019/9/26 19:42:30,1,1,26.1,1
6083998,1569526953,2019/9/26 19:42:33,1,1,26.1,1
6086999,1569526956,2019/9/26 19:42:36,1,1,26.1,1
6094000,1569526963,2019/9/26 19:42:43,1,1,26.2,1
6101000,1569526970,2019/9/26 19:42:50,1,1,26.2,1
6103999,1569526973,2019/9/26 19:42:53,1,1,26.2,1
6110000,1569526979,2019/9/26 19:42:59,1,1,26.2,1
6115999,1569526985,2019/9/26 19:43:5,1,1,26.2,1
6119000,1569526988,2019/9/26 19:43:8,1,1,26.2,1
6121999,1569526991,2019/9/26 19:43:11,1,1,26.2,1
6124999,1569526994,2019/9/26 19:43:14,1,1,26.2,1
6131000,1569527000,2019/9/26 19:43:20,1,1,26.2,1
6133999,1569527003,2019/9/26 19:43:23,1,1,26.2,1
6136999,1569527006,2019/9/26 19:43:26,1,1,26.2,1
6140000,1569527010,2019/9/26 19:43:30,1,1,26.2,1
6142999,1569527013,2019/9/26 19:43:33,1,1,26.2,1
6145998,1569527016,2019/9/26 19:43:36,1,1,26.2,1
6148999,1569527019,2019/9/26 19:43:39,1,1,26.2,1
6151999,1569527022,2019/9/26 19:43:42,1,1,26.2,1
6154999,1569527025,2019/9/26 19:43:45,1,1,26.1,1
6158000,1569527028,2019/9/26 19:43:48,1,1,26.1,1
6160999,1569527031,2019/9/26 19:43:51,1,1,26.1,1
6163999,1569527034,2019/9/26 19:43:54,1,1,26.1,1
6167000,1569527037,2019/9/26 19:43:57,1,1,26.1,1
6172998,1569527043,2019/9/26 19:44:3,1,1,26.1,1
6179999,1569527050,2019/9/26 19:44:10,1,1,26.1,1
6183000,1569527053,2019/9/26 19:44:13,1,1,26.1,1
6186000,1569527056,2019/9/26 19:44:16,1,1,26.1,1
6188998,1569527059,2019/9/26 19:44:19,1,1,26.1,1
6191998,1569527062,2019/9/26 19:44:22,1,1,26.1,1
6195000,1569527065,2019/9/26 19:44:25,1,1,26.1,1
6197999,1569527068,2019/9/26 19:44:28,1,1,26.1,1
6200999,1569527071,2019/9/26 19:44:31,1,1,26.1,1
6204000,1569527074,2019/9/26 19:44:34,1,1,26.1,1
6206999,1569527077,2019/9/26 19:44:37,1,1,26.1,1
6209999,1569527080,2019/9/26 19:44:40,1,1,26.1,1
6213000,1569527083,2019/9/26 19:44:43,1,1,26.1,1
6215998,1569527086,2019/9/26 19:44:46,1,1,26.1,1
6218998,1569527089,2019/9/26 19:44:49,1,1,26.1,1
6222000,1569527092,2019/9/26 19:44:52,1,1,26.1,1
6224999,1569527095,2019/9/26 19:44:55,1,1,26.1,1
6227999,1569527098,2019/9/26 19:44:58,1,1,26.1,1
6230999,1569527101,2019/9/26 19:45:1,1,1,26.1,1
6233999,1569527104,2019/9/26 19:45:4,1,1,26,1
6236998,1569527107,2019/9/26 19:45:7,1,1,26,1
6239998,1569527110,2019/9/26 19:45:10,1,1,26,1
6247000,1569527117,2019/9/26 19:45:17,1,1,26,1
6249999,1569527120,2019/9/26 19:45:20,1,1,26,1
6255998,1569527126,2019/9/26 19:45:26,1,1,26,1
6258999,1569527129,2019/9/26 19:45:29,1,1,26,1
6261999,1569527132,2019/9/26 19:45:32,1,1,26,1
6264999,1569527136,2019/9/26 19:45:36,1,1,26,1
6270999,1569527142,2019/9/26 19:45:42,1,1,26,1
6276999,1569527148,2019/9/26 19:45:48,1,1,26,1
6279999,1569527151,2019/9/26 19:45:51,1,1,26,1
6282999,1569527154,2019/9/26 19:45:54,1,1,26,1
6286000,1569527157,2019/9/26 19:45:57,1,1,26,1
6288999,1569527160,2019/9/26 19:46:0,1,1,26,1
6291999,1569527163,2019/9/26 19:46:3,1,1,26,1
6294999,1569527166,2019/9/26 19:46:6,1,1,26,1
6297999,1569527169,2019/9/26 19:46:9,1,1,26,1
6300998,1569527172,2019/9/26 19:46:12,1,1,26,1
6309998,1569527181,2019/9/26 19:46:21,1,1,26,1
6315999,1569527187,2019/9/26 19:46:27,1,1,26,1
6318998,1569527190,2019/9/26 19:46:30,1,1,26,1
6321998,1569527193,2019/9/26 19:46:33,1,1,26,1
6324999,1569527196,2019/9/26 19:46:36,1,1,26,1
6330999,1569527202,2019/9/26 19:46:42,1,1,26,1
6334000,1569527205,2019/9/26 19:46:45,1,1,26,1
6336999,1569527208,2019/9/26 19:46:48,1,1,26,1
6339999,1569527211,2019/9/26 19:46:51,1,1,26,1
6343000,1569527214,2019/9/26 19:46:54,1,1,26,1
6346000,1569527217,2019/9/26 19:46:57,1,1,26,1
6348998,1569527220,2019/9/26 19:47:0,1,1,26,1
6351998,1569527223,2019/9/26 19:47:3,1,1,26,1
6354999,1569527226,2019/9/26 19:47:6,1,1,26,1
6357998,1569527229,2019/9/26 19:47:9,1,1,26,1
6360998,1569527232,2019/9/26 19:47:12,1,1,26,1
6364000,1569527235,2019/9/26 19:47:15,1,1,26,1
6366999,1569527238,2019/9/26 19:47:18,1,1,26,0
6368000,1569527239,2019/9/26 19:47:19,1,1,26.1,0
6368998,1569527240,2019/9/26 19:47:20,1,1,26.1,0
6369998,1569527241,2019/9/26 19:47:21,1,1,26.1,0
6371000,1569527242,2019/9/26 19:47:22,1,1,26.1,0
6371999,1569527243,2019/9/26 19:47:23,1,1,26.1,0
6373000,1569527244,2019/9/26 19:47:24,1,1,26.1,0
6373999,1569527245,2019/9/26 19:47:25,1,1,26.1,0
6374999,1569527246,2019/9/26 19:47:26,1,1,26.1,0
6375998,1569527247,2019/9/26 19:47:27,1,1,26.1,0
6376999,1569527248,2019/9/26 19:47:28,1,1,26.1,0
6378000,1569527249,2019/9/26 19:47:29,1,1,26.1,0
6378999,1569527250,2019/9/26 19:47:30,1,1,26.1,0
6380000,1569527251,2019/9/26 19:47:31,1,1,26.1,0
6380998,1569527252,2019/9/26 19:47:32,1,1,26.1,0
6382000,1569527253,2019/9/26 19:47:33,1,1,26.1,0
6382999,1569527255,2019/9/26 19:47:35,1,1,26.1,0
6384000,1569527255,2019/9/26 19:47:35,1,1,26.1,0
6388999,1569527261,2019/9/26 19:47:41,1,1,26.1,0
6389998,1569527262,2019/9/26 19:47:42,1,1,26.1,0
6390999,1569527263,2019/9/26 19:47:43,1,1,26.1,0
6393999,1569527266,2019/9/26 19:47:46,1,1,26.1,0
6394999,1569527267,2019/9/26 19:47:47,1,1,26.1,0
6396000,1569527268,2019/9/26 19:47:48,1,1,26.1,0
6396998,1569527269,2019/9/26 19:47:49,1,1,26.1,0
6398000,1569527270,2019/9/26 19:47:50,1,1,26.1,0
6400999,1569527273,2019/9/26 19:47:53,1,1,26.1,0
6401999,1569527274,2019/9/26 19:47:54,1,1,26.1,0
6403000,1569527275,2019/9/26 19:47:55,1,1,26.1,0
6403999,1569527276,2019/9/26 19:47:56,1,1,26.1,0
6405000,1569527277,2019/9/26 19:47:57,1,1,26.1,0
6405999,1569527278,2019/9/26 19:47:58,1,1,26.1,0
6406999,1569527279,2019/9/26 19:47:59,1,1,26.1,0
6409999,1569527282,2019/9/26 19:48:2,1,1,26.1,0
6410999,1569527283,2019/9/26 19:48:3,1,1,26.1,0
6412000,1569527284,2019/9/26 19:48:4,1,1,26.1,0
6412998,1569527285,2019/9/26 19:48:5,1,1,26.1,0
6414000,1569527286,2019/9/26 19:48:6,1,1,26.1,0
6414998,1569527287,2019/9/26 19:48:7,1,1,26.1,0
6416000,1569527288,2019/9/26 19:48:8,1,1,26.1,0
6416999,1569527289,2019/9/26 19:48:9,1,1,26.1,0
6417999,1569527290,2019/9/26 19:48:10,1,1,26.1,0
6419000,1569527291,2019/9/26 19:48:11,1,1,26.1,0
6419999,1569527292,2019/9/26 19:48:12,1,1,26.1,0
6420999,1569527293,2019/9/26 19:48:13,1,1,26.1,1
6421999,1569527294,2019/9/26 19:48:14,1,1,26.1,0
6422999,1569527295,2019/9/26 19:48:15,1,1,26.1,0
6423999,1569527296,2019/9/26 19:48:16,1,1,26.1,0
6424999,1569527297,2019/9/26 19:48:17,1,1,26.1,1
6425999,1569527298,2019/9/26 19:48:18,1,1,26.1,0
6426998,1569527299,2019/9/26 19:48:19,1,1,26.1,0
6427999,1569527300,2019/9/26 19:48:20,1,1,26.1,0
6428999,1569527301,2019/9/26 19:48:21,1,1,26.1,0
6430000,1569527302,2019/9/26 19:48:22,1,1,26.1,1
6431000,1569527303,2019/9/26 19:48:23,1,1,26.1,0
6437000,1569527309,2019/9/26 19:48:29,1,1,26.1,0
6437998,1569527310,2019/9/26 19:48:30,1,1,26.1,0
6438999,1569527311,2019/9/26 19:48:31,1,1,26.1,0
6443999,1569527316,2019/9/26 19:48:36,1,1,26,11
6444998,1569527317,2019/9/26 19:48:37,1,1,26,0
6446000,1569527318,2019/9/26 19:48:38,1,1,26,0
6446999,1569527319,2019/9/26 19:48:39,1,1,26,0
6448000,1569527320,2019/9/26 19:48:40,1,1,26,1
6448999,1569527321,2019/9/26 19:48:41,1,1,26,0
6449998,1569527322,2019/9/26 19:48:42,1,1,26,0
6450999,1569527323,2019/9/26 19:48:43,1,1,26,0
6451999,1569527324,2019/9/26 19:48:44,1,1,26,1
6455999,1569527328,2019/9/26 19:48:48,1,1,26,0
6456999,1569527329,2019/9/26 19:48:49,1,1,26,1
6458000,1569527330,2019/9/26 19:48:50,1,1,26,0
6458998,1569527331,2019/9/26 19:48:51,1,1,26,0
6460000,1569527332,2019/9/26 19:48:52,1,1,26,0
6460999,1569527333,2019/9/26 19:48:53,1,1,26,0
6461999,1569527334,2019/9/26 19:48:54,1,1,26,0
6462999,1569527335,2019/9/26 19:48:55,1,1,26,0
6464000,1569527336,2019/9/26 19:48:56,1,1,26,0
6464999,1569527337,2019/9/26 19:48:57,1,1,26,1
6465999,1569527338,2019/9/26 19:48:58,1,1,26,0
6466998,1569527339,2019/9/26 19:48:59,1,1,26,0
6467998,1569527340,2019/9/26 19:49:0,1,1,26,0
6469000,1569527341,2019/9/26 19:49:1,1,1,26,11
6469998,1569527342,2019/9/26 19:49:2,1,1,25.9,0
6471000,1569527343,2019/9/26 19:49:3,1,1,25.9,0
6471999,1569527344,2019/9/26 19:49:4,1,1,25.9,0
6472999,1569527345,2019/9/26 19:49:5,1,1,25.9,0
6473999,1569527346,2019/9/26 19:49:6,1,1,25.9,0
6474999,1569527347,2019/9/26 19:49:7,1,1,25.9,0
7417999,1569528299,2019/9/26 20:4:59,1,0,25.5,0
7418999,1569528300,2019/9/26 20:5:0,1,1,25.5,0
7420000,1569528301,2019/9/26 20:5:1,1,0,25.5,0
7420998,1569528302,2019/9/26 20:5:2,1,0,25.5,0
7928999,1569528815,2019/9/26 20:13:35,1,0,25.4,1
8049998,1569528936,2019/9/26 20:15:36,1,1,25.4,1
8053000,1569528939,2019/9/26 20:15:39,1,0,25.4,1
8055999,1569528942,2019/9/26 20:15:42,1,0,25.4,1
8058999,1569528945,2019/9/26 20:15:45,1,0,25.4,1
8061999,1569528949,2019/9/26 20:15:49,1,0,25.4,1
8064998,1569528952,2019/9/26 20:15:52,1,1,25.4,1
8071000,1569528958,2019/9/26 20:15:58,1,0,25.5,1
8074000,1569528961,2019/9/26 20:16:1,1,0,25.5,1
8076999,1569528964,2019/9/26 20:16:4,1,0,25.5,1
8079998,1569528967,2019/9/26 20:16:7,1,0,25.5,1
8082999,1569528970,2019/9/26 20:16:10,1,0,25.5,1
8085998,1569528973,2019/9/26 20:16:13,1,0,25.5,1
8088999,1569528976,2019/9/26 20:16:16,1,0,25.5,1
8092000,1569528979,2019/9/26 20:16:19,1,0,25.5,1
8097999,1569528985,2019/9/26 20:16:25,1,1,25.5,1
8101000,1569528988,2019/9/26 20:16:28,1,0,25.5,1
8103999,1569528991,2019/9/26 20:16:31,1,0,25.5,1
8694999,1569529587,2019/9/26 20:26:27,1,0,25.6,1
8697999,1569529590,2019/9/26 20:26:30,1,0,25.6,1
8700999,1569529593,2019/9/26 20:26:33,1,1,25.6,1
8707000,1569529599,2019/9/26 20:26:39,1,0,25.6,1
8709999,1569529602,2019/9/26 20:26:42,1,1,25.6,0
8710999,1569529603,2019/9/26 20:26:43,1,0,25.6,0
8712000,1569529604,2019/9/26 20:26:44,1,0,25.5,0
8712999,1569529605,2019/9/26 20:26:45,1,0,25.5,0
8714000,1569529606,2019/9/26 20:26:46,1,0,25.5,0
8714999,1569529607,2019/9/26 20:26:47,1,1,25.5,0
8716000,1569529608,2019/9/26 20:26:48,1,0,25.5,0
8737000,1569529629,2019/9/26 20:27:9,1,0,25.5,0
8737999,1569529630,2019/9/26 20:27:10,1,1,25.5,0
8738999,1569529631,2019/9/26 20:27:11,1,0,25.5,0
8739999,1569529632,2019/9/26 20:27:12,1,0,25.5,0
8741000,1569529633,2019/9/26 20:27:13,1,0,25.5,0
9036000,1569529931,2019/9/26 20:32:11,1,0,25.4,0
9036999,1569529932,2019/9/26 20:32:12,1,0,25.4,0
9037999,1569529933,2019/9/26 20:32:13,1,1,25.4,0
9038998,1569529934,2019/9/26 20:32:14,1,0,25.4,0
9040000,1569529935,2019/9/26 20:32:15,1,0,25.4,0
9040999,1569529936,2019/9/26 20:32:16,1,0,25.4,0
9041999,1569529937,2019/9/26 20:32:17,1,0,25.4,0
10019998,1569530924,2019/9/26 20:48:44,1,1,25.5,1
10020999,1569530925,2019/9/26 20:48:45,1,1,25.5,1
10021998,1569530926,2019/9/26 20:48:46,1,1,25.5,1
10022999,1569530927,2019/9/26 20:48:47,1,1,25.5,0
10023998,1569530928,2019/9/26 20:48:48,1,1,25.4,1
10024999,1569530929,2019/9/26 20:48:49,1,1,25.4,1
10026000,1569530930,2019/9/26 20:48:50,1,1,25.4,0
10026999,1569530931,2019/9/26 20:48:51,1,1,25.4,1
10028000,1569530932,2019/9/26 20:48:52,1,1,25.4,0
10028998,1569530933,2019/9/26 20:48:53,1,1,25.4,0
10030000,1569530934,2019/9/26 20:48:54,1,1,25.4,0
10030998,1569530935,2019/9/26 20:48:55,1,1,25.4,0
10031998,1569530936,2019/9/26 20:48:56,1,1,25.4,0
10032999,1569530937,2019/9/26 20:48:57,1,1,25.4,0
10033998,1569530938,2019/9/26 20:48:58,1,1,25.4,0
10037000,1569530941,2019/9/26 20:49:1,1,1,25.4,0
10037999,1569530942,2019/9/26 20:49:2,1,1,25.4,0
10039999,1569530944,2019/9/26 20:49:4,1,1,25.4,0
10040999,1569530945,2019/9/26 20:49:5,1,1,25.4,0
10044999,1569530949,2019/9/26 20:49:9,1,1,25.4,0
10046999,1569530951,2019/9/26 20:49:11,1,1,25.4,1
10049000,1569530953,2019/9/26 20:49:13,1,1,25.4,0
10049998,1569530954,2019/9/26 20:49:14,1,1,25.4,0
10050999,1569530955,2019/9/26 20:49:15,1,1,25.4,0
